[14/May/2020 18:34:21] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:34:21] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:34:21] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:34:24] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:34:24] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:34:25] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:34:26] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:34:28] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:34:28] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:34:29] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:34:29] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:34:30] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:34:31] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:34:31] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:34:32] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:34:35] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:34:35] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:34:36] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:34:36] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:20] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:21] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:21] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:22] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:24] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:24] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:25] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:26] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:26] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:27] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:27] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:27] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:29] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:29] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:30] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:30] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:31] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:32] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:33] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:33] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:34] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:34] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:35] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:35] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:37] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:38] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:39] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:39] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:43] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:43] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:45] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:45] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:47] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:47] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 18:36:47] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 18:36:48] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:17] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:17] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:17] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:18] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:18] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:18] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:18] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:18] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:18] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:18] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:19] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:19] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:19] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:19] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:19] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:19] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:20] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:20] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:20] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:20] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:20] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:21] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:21] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:21] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:21] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:21] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:21] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:21] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:22] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:22] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:22] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:23] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:23] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:23] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:23] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:24] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:24] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:24] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:24] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:24] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:24] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:24] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:24] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:24] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:24] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:25] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:25] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:25] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:25] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:25] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:25] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:26] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:26] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:26] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:26] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:26] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:26] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:26] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:27] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:27] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:27] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:27] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:27] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:27] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:27] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:27] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:27] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:27] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:27] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:27] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:28] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:28] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:28] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:28] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:28] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:29] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:29] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:29] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:29] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:29] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:30] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:30] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:30] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:30] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:30] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:30] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:30] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:31] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:31] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:31] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:32] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:32] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:32] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:32] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:32] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:32] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:32] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:33] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:33] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:33] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:33] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:33] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:33] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:33] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:33] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:34] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:34] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:34] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:34] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:34] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:34] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:34] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:34] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:35] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:35] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:35] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:35] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:35] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:35] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:36] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:36] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:36] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:36] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:36] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:37] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:37] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:37] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:37] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:37] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:37] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:37] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:37] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:37] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:38] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:38] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:38] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:38] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:39] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:39] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:39] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:39] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:39] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:40] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:40] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:40] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:40] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
[14/May/2020 20:42:40] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:41] DEBUG [spanglish:49]              - [views:get] data returned from serializer: [OrderedDict([('word', 'Hablar'), ('translation', 'Talk'), ('category', 'verb'), ('language', 'English')])]
[14/May/2020 20:42:41] DEBUG [spanglish:43]              - [views:get] iso1 param received: en
